"csv_fid","csv_nid","csv_filename","csv_path","csv_mime","csv_title","csv_date","csv_date_y","csv_date_m"
"14654","40295","aseegt_logo_small1_0_1.jpg","public://news/featured/aseegt_logo_small1_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14652","40294","daemon_1412397_9654a2_2.jpg","public://news/featured/daemon_1412397_9654a2_2.jpg","image/jpeg","","1539368761","2018","10"
"14655","40296","van_gunst_twins_volleyball_1.jpg","public://news/featured/van_gunst_twins_volleyball_1.jpg","image/jpeg","","1539368761","2018","10"
"14656","40297","parthaunnava_barackobama_whgov_1.png","public://news/featured/parthaunnava_barackobama_whgov_1.png","image/png","","1539368761","2018","10"
"14657","40298","rebeccalally650x488_2.jpg","public://news/featured/rebeccalally650x488_2.jpg","image/jpeg","","1539368761","2018","10"
"14658","40299","368331_1.jpg","public://news/featured/368331_1.jpg","image/jpeg","","1539368761","2018","10"
"14661","40300","carlton1_0_2.jpg","public://news/featured/carlton1_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14662","40301","lee_1.jpg","public://news/featured/lee_1.jpg","image/jpeg","","1539368761","2018","10"
"14663","40302","child_drinking_ewb_uganda_dec_2014_o_1.jpg","public://news/featured/child_drinking_ewb_uganda_dec_2014_o_1.jpg","image/jpeg","","1539368761","2018","10"
"14664","40303","rg_0_1.jpg","public://news/featured/rg_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14665","40304","af-wepfer_weblg_4_1.jpg","public://news/featured/af-wepfer_weblg_4_1.jpg","image/jpeg","","1539368761","2018","10"
"14669","40305","nae_feature_2.png","public://news/featured/nae_feature_2.png","image/png","","1539368761","2018","10"
"14670","40306","reconso-nm-team_1.jpg","public://news/featured/reconso-nm-team_1.jpg","image/jpeg","","1539368761","2018","10"
"14671","40307","iceece_1.jpg","public://news/featured/iceece_1.jpg","image/jpeg","","1539368761","2018","10"
"14672","40309","may_130617_7194_1.jpg","public://news/featured/may_130617_7194_1.jpg","image/jpeg","","1539368761","2018","10"
"14675","40310","index_11_2.jpg","public://news/featured/index_11_2.jpg","image/jpeg","","1539368761","2018","10"
"14676","40311","yee_2.jpg","public://news/featured/yee_2.jpg","image/jpeg","","1539368761","2018","10"
"14678","40312","section3-2-photo-1_0_1.jpg","public://news/featured/section3-2-photo-1_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14680","40313","career_feature_0_2.jpg","public://news/featured/career_feature_0_2.jpg","image/jpeg","","1539368761","2018","10"
"14682","40314","trey-childress-214x300_2.jpg","public://news/featured/trey-childress-214x300_2.jpg","image/jpeg","","1539368761","2018","10"
"14683","40315","giddens-and-wife_1.jpg","public://news/featured/giddens-and-wife_1.jpg","image/jpeg","","1539368761","2018","10"
"14687","40316","index_10_2.jpg","public://news/featured/index_10_2.jpg","image/jpeg","","1539368761","2018","10"
"14688","40317","paulino-glaucio_v_2.jpg","public://news/featured/paulino-glaucio_v_2.jpg","image/jpeg","","1539368761","2018","10"
"14690","40318","index_9_1.jpg","public://news/featured/index_9_1.jpg","image/jpeg","","1539368761","2018","10"
"14691","40319","plattmag_2.jpg","public://news/featured/plattmag_2.jpg","image/jpeg","","1539368761","2018","10"
"14694","40320","ford-ceo-mark-fields-at-ces-2015_100495918_h_2.jpg","public://news/featured/ford-ceo-mark-fields-at-ces-2015_100495918_h_2.jpg","image/jpeg","","1539368761","2018","10"
"14697","40321","partha_unnava_with_barack_obama_1_1.png","public://news/featured/partha_unnava_with_barack_obama_1_1.png","image/png","","1539368761","2018","10"
"14699","40322","dupuis_story_2.jpg","public://news/featured/dupuis_story_2.jpg","image/jpeg","","1539368761","2018","10"
"14700","40323","eqwrbxuvshxetvmaptmgblqmgn5hanxiwpr8mjo_fpa_1.jpeg","public://news/featured/eqwrbxuvshxetvmaptmgblqmgn5hanxiwpr8mjo_fpa_1.jpeg","image/jpeg","","1539368761","2018","10"
"14701","40324","logo_1_1.png","public://news/featured/logo_1_1.png","image/png","","1539368761","2018","10"
"14702","40325","romeijn_010515_1.jpg","public://news/featured/romeijn_010515_1.jpg","image/jpeg","","1539368761","2018","10"
"14703","40326","corobots_egerstedt1_1.jpg","public://news/featured/corobots_egerstedt1_1.jpg","image/jpeg","","1539368761","2018","10"
"14704","40327","healthreach_1.jpg","public://news/featured/healthreach_1.jpg","image/jpeg","","1539368761","2018","10"
"14706","40328","sally-ng-research-chamber_9_1.jpg","public://news/featured/sally-ng-research-chamber_9_1.jpg","image/jpeg","","1539368761","2018","10"
"14707","40329","wreckparade_1.jpg","public://news/featured/wreckparade_1.jpg","image/jpeg","","1539368761","2018","10"
"14708","40330","mcf7_cells_0_1.jpg","public://news/featured/mcf7_cells_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14712","40332","0551801-p1-40_1.jpg","public://news/featured/0551801-p1-40_1.jpg","image/jpeg","","1539368761","2018","10"
"14711","40331","logo_0_1.png","public://news/featured/logo_0_1.png","image/png","","1539368761","2018","10"
"14713","40333","techtowersign_1.jpg","public://news/featured/techtowersign_1.jpg","image/jpeg","","1539368761","2018","10"
"14715","40334","asex_1.jpg","public://news/featured/asex_1.jpg","image/jpeg","","1539368761","2018","10"
"14716","40335","index_8_1.jpg","public://news/featured/index_8_1.jpg","image/jpeg","","1539368761","2018","10"
"14717","40336","may130617_6955_0_1.jpg","public://news/featured/may130617_6955_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14718","40337","clough_1.jpg","public://news/featured/clough_1.jpg","image/jpeg","","1539368761","2018","10"
"14719","40338","nefstudents_1.jpg","public://news/featured/nefstudents_1.jpg","image/jpeg","","1539368761","2018","10"
"14720","40339","isyep_1.jpg","public://news/featured/isyep_1.jpg","image/jpeg","","1539368761","2018","10"
"14721","40340","orion-illustration_1.jpg","public://news/featured/orion-illustration_1.jpg","image/jpeg","","1539368761","2018","10"
"14727","40344","orionlaunchpad_1.jpg","public://news/featured/orionlaunchpad_1.jpg","image/jpeg","","1539368761","2018","10"
"14722","40341","nenes-43-cropped_1.jpg","public://news/featured/nenes-43-cropped_1.jpg","image/jpeg","","1539368761","2018","10"
"14726","40343","jones_1_2.jpg","public://news/featured/jones_1_2.jpg","image/jpeg","","1539368761","2018","10"
"14728","40345","williams-shrimp_farm_gt_alumni_mag_h_1.jpg","public://news/featured/williams-shrimp_farm_gt_alumni_mag_h_1.jpg","image/jpeg","","1539368761","2018","10"
"14731","40346","magnus_0_1.jpg","public://news/featured/magnus_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14732","40347","usli_team_pic1_3_1.jpg","public://news/featured/usli_team_pic1_3_1.jpg","image/jpeg","","1539368761","2018","10"
"14733","40348","yvonnependleton_nasa4x3_1.jpg","public://news/featured/yvonnependleton_nasa4x3_1.jpg","image/jpeg","","1539368761","2018","10"
"14734","40349","kalidindi_2.jpg","public://news/featured/kalidindi_2.jpg","image/jpeg","","1539368761","2018","10"
"14735","40350","09c2003-p35-057_1.jpg","public://news/featured/09c2003-p35-057_1.jpg","image/jpeg","","1539368761","2018","10"
"14736","40351","wang_feature_2.jpg","public://news/featured/wang_feature_2.jpg","image/jpeg","","1539368761","2018","10"
"14739","40354","index_7_1.jpg","public://news/featured/index_7_1.jpg","image/jpeg","","1539368761","2018","10"
"14741","40356","carson-meredith90_1.jpg","public://news/featured/carson-meredith90_1.jpg","image/jpeg","","1539368761","2018","10"
"14738","40353","teamrat_0_1.jpg","public://news/featured/teamrat_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14740","40355","gmspeakupforsafety02_1.jpg","public://news/featured/gmspeakupforsafety02_1.jpg","image/jpeg","","1539368761","2018","10"
"14742","40357","8708761298_bec6d77673_b_2.jpg","public://news/featured/8708761298_bec6d77673_b_2.jpg","image/jpeg","","1539368761","2018","10"
"14744","40358","chbe_airport_banner_1.jpg","public://news/featured/chbe_airport_banner_1.jpg","image/jpeg","","1539368761","2018","10"
"14745","40359","43ce406d-46a9-4353-bec2-29b3fd429db0_w640_r1_s_1.jpg","public://news/featured/43ce406d-46a9-4353-bec2-29b3fd429db0_w640_r1_s_1.jpg","image/jpeg","","1539368761","2018","10"
"14746","40360","tech-laplaca-550_1.jpg","public://news/featured/tech-laplaca-550_1.jpg","image/jpeg","","1539368761","2018","10"
"14748","40361","flipped_1.jpg","public://news/featured/flipped_1.jpg","image/jpeg","","1539368761","2018","10"
"15147","40850","veteransday_rev1b_1.jpg","public://news/featured/veteransday_rev1b_1.jpg","image/jpeg","","1539368843","2018","10"
"14749","40362","340531_1.jpg","public://news/featured/340531_1.jpg","image/jpeg","","1539368761","2018","10"
"14751","40363","grantmain_1.jpg","public://news/featured/grantmain_1.jpg","image/jpeg","","1539368761","2018","10"
"14752","40364","patrick_whaley_side_1.jpg","public://news/featured/patrick_whaley_side_1.jpg","image/jpeg","","1539368761","2018","10"
"14753","40365","338641_1.jpg","public://news/featured/338641_1.jpg","image/jpeg","","1539368761","2018","10"
"14755","40367","338131_1.jpg","public://news/featured/338131_1.jpg","image/jpeg","","1539368761","2018","10"
"14754","40366","updatedranking_isye_ms-analytics_ad_rev05-14_1.jpg","public://news/featured/updatedranking_isye_ms-analytics_ad_rev05-14_1.jpg","image/jpeg","","1539368761","2018","10"
"14757","40368","newweb_global_feature_1.jpg","public://news/featured/newweb_global_feature_1.jpg","image/jpeg","","1539368761","2018","10"
"14758","40369","0624103-p21-75_0_1.jpg","public://news/featured/0624103-p21-75_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14759","40370","kumar_darpa_award_0_1.jpg","public://news/featured/kumar_darpa_award_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14760","40371","candice_and_joe_3_1.jpg","public://news/featured/candice_and_joe_3_1.jpg","image/jpeg","","1539368761","2018","10"
"14761","40372","women-in-engineering_1.jpg","public://news/featured/women-in-engineering_1.jpg","image/jpeg","","1539368761","2018","10"
"14762","40373","spacex-falcon-9-rocket-launch-cape-canaveral-april-18-2014-lg_1.jpg","public://news/featured/spacex-falcon-9-rocket-launch-cape-canaveral-april-18-2014-lg_1.jpg","image/jpeg","","1539368761","2018","10"
"14763","40374","original_2.jpg","public://news/featured/original_2.jpg","image/jpeg","","1539368761","2018","10"
"14764","40375","rcj_mos2_transparent_semiconductor_2-2_1.jpg","public://news/featured/rcj_mos2_transparent_semiconductor_2-2_1.jpg","image/jpeg","","1539368761","2018","10"
"14766","40377","ayannahowward_1.jpg","public://news/featured/ayannahowward_1.jpg","image/jpeg","","1539368761","2018","10"
"14765","40376","ahoward-robotics-280x250_4.jpg","public://news/featured/ahoward-robotics-280x250_4.jpg","image/jpeg","","1539368761","2018","10"
"14768","40378","timthumb.php__1.jpg","public://news/featured/timthumb.php__1.jpg","image/jpeg","","1539368761","2018","10"
"14769","40379","dsc_0319_1.jpg","public://news/featured/dsc_0319_1.jpg","image/jpeg","","1539368761","2018","10"
"14770","40380","image002_1.jpg","public://news/featured/image002_1.jpg","image/jpeg","","1539368761","2018","10"
"14771","40381","foams-71_1.jpg","public://news/featured/foams-71_1.jpg","image/jpeg","","1539368761","2018","10"
"14772","40382","131025ar094_1.jpg","public://news/featured/131025ar094_1.jpg","image/jpeg","","1539368761","2018","10"
"14773","40383","capture_1.jpg","public://news/featured/capture_1.jpg","image/jpeg","","1539368761","2018","10"
"14775","40384","gt_oxford_1.jpg","public://news/featured/gt_oxford_1.jpg","image/jpeg","","1539368761","2018","10"
"14776","40385","forest-dsc01347_weblg_0_1.jpg","public://news/featured/forest-dsc01347_weblg_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14777","40387","tennis_0_1.jpg","public://news/featured/tennis_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14778","40388","degertekin_1.jpg","public://news/featured/degertekin_1.jpg","image/jpeg","","1539368761","2018","10"
"14779","40389","carnes_1.jpg","public://news/featured/carnes_1.jpg","image/jpeg","","1539368761","2018","10"
"14780","40390","brown-loo_test_gary_meek_h_1.jpg","public://news/featured/brown-loo_test_gary_meek_h_1.jpg","image/jpeg","","1539368761","2018","10"
"14781","40391","2014symposiumbanner_1.jpg","public://news/featured/2014symposiumbanner_1.jpg","image/jpeg","","1539368761","2018","10"
"14787","40392","lsamp2_0_1.jpg","public://news/featured/lsamp2_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14788","40393","pr2_antennas_1.png","public://news/featured/pr2_antennas_1.png","image/png","","1539368761","2018","10"
"14790","40394","131001r249_1.jpg","public://news/featured/131001r249_1.jpg","image/jpeg","","1539368761","2018","10"
"14791","40395","inventure_1_1.jpg","public://news/featured/inventure_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14792","40396","me_pic_mihir_pathak_11_1.jpg","public://news/featured/me_pic_mihir_pathak_11_1.jpg","image/jpeg","","1539368761","2018","10"
"14795","40398","992000-p35-3_1_1.jpg","public://news/featured/992000-p35-3_1_1.jpg","image/jpeg","","1539368761","2018","10"
"14798","40399","techcrunch_1.jpg","public://news/featured/techcrunch_1.jpg","image/jpeg","","1539368761","2018","10"
"14800","40400","15c10200-p5-010_0_1.jpg","public://news/featured/15c10200-p5-010_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14804","40401","1211zx_0299kp_select_1.jpg","public://news/featured/1211zx_0299kp_select_1.jpg","image/jpeg","","1539368761","2018","10"
"14805","40402","oneminutepoi_1.jpg","public://news/featured/oneminutepoi_1.jpg","image/jpeg","","1539368761","2018","10"
"14806","40403","index_6_1.jpg","public://news/featured/index_6_1.jpg","image/jpeg","","1539368761","2018","10"
"14808","40404","agmus-sure_group_poster_session_1.jpg","public://news/featured/agmus-sure_group_poster_session_1.jpg","image/jpeg","","1539368761","2018","10"
"14810","40405","usnwr_2015-ug_feature_v2_0_1.jpg","public://news/featured/usnwr_2015-ug_feature_v2_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14811","40406","team_pic_1.jpg","public://news/featured/team_pic_1.jpg","image/jpeg","","1539368761","2018","10"
"14813","40407","szvup0822_1.jpg","public://news/featured/szvup0822_1.jpg","image/jpeg","","1539368761","2018","10"
"14814","40408","neup_1.png","public://news/featured/neup_1.png","image/png","","1539368761","2018","10"
"14817","40409","haddad1_1.jpg","public://news/featured/haddad1_1.jpg","image/jpeg","","1539368761","2018","10"
"14818","40410","techtower_1.jpg","public://news/featured/techtower_1.jpg","image/jpeg","","1539368761","2018","10"
"14819","40411","mavris2_1.jpg","public://news/featured/mavris2_1.jpg","image/jpeg","","1539368761","2018","10"
"14821","40412","992000-p35-3_0_1.jpg","public://news/featured/992000-p35-3_0_1.jpg","image/jpeg","","1539368761","2018","10"
"14823","40413","10p1000-p22-006_3_1.jpg","public://news/featured/10p1000-p22-006_3_1.jpg","image/jpeg","","1539368761","2018","10"
"14824","40414","titin-0035_camo_ruff_str8_proof_1.jpeg","public://news/featured/titin-0035_camo_ruff_str8_proof_1.jpeg","image/jpeg","","1539368761","2018","10"
"14825","40415","logo_of_the_american_helicopter_society_ahs_international_1.jpg","public://news/featured/logo_of_the_american_helicopter_society_ahs_international_1.jpg","image/jpeg","","1539368761","2018","10"
"14826","40416","sundaresan_mayor_reed_1.jpg","public://news/featured/sundaresan_mayor_reed_1.jpg","image/jpeg","","1539368761","2018","10"
"14827","40417","aviation-banner2_1.jpg","public://news/featured/aviation-banner2_1.jpg","image/jpeg","","1539368843","2018","10"
"14829","40418","13c5416-p1-033_1.jpg","public://news/featured/13c5416-p1-033_1.jpg","image/jpeg","","1539368843","2018","10"
"14832","40419","hgimage_9_1.jpg","public://news/featured/hgimage_9_1.jpg","image/jpeg","","1539368843","2018","10"
"14834","40420","130710br198_1.jpg","public://news/featured/130710br198_1.jpg","image/jpeg","","1539368843","2018","10"
"14836","40421","picon1.1_1.jpg","public://news/featured/picon1.1_1.jpg","image/jpeg","","1539368843","2018","10"
"14841","40423","group_telescope_1.jpg","public://news/featured/group_telescope_1.jpg","image/jpeg","","1539368843","2018","10"
"14843","40424","newsimage_20579_0_1.jpg","public://news/featured/newsimage_20579_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14845","40425","safichoo2_0_1_1.jpg","public://news/featured/safichoo2_0_1_1.jpg","image/jpeg","","1539368843","2018","10"
"14846","40426","kilpatrick_0_0_1.jpg","public://news/featured/kilpatrick_0_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14848","40427","ghovanloo-disanto_0_1.jpg","public://news/featured/ghovanloo-disanto_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14849","40428","800px-georgiatechsign2_0_1.jpg","public://news/featured/800px-georgiatechsign2_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14851","40429","4googlesciencefair0_2_1.jpg","public://news/featured/4googlesciencefair0_2_1.jpg","image/jpeg","","1539368843","2018","10"
"14857","40430","inventure_feature_1_0_1.jpg","public://news/featured/inventure_feature_1_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14859","40431","spencer_1_1.jpg","public://news/featured/spencer_1_1.jpg","image/jpeg","","1539368843","2018","10"
"14862","40432","index_2_1.jpg","public://news/featured/index_2_1.jpg","image/jpeg","","1539368843","2018","10"
"14863","40433","romeijn_1.jpg","public://news/featured/romeijn_1.jpg","image/jpeg","","1539368843","2018","10"
"14865","40434","weatherchannel_0_1.jpg","public://news/featured/weatherchannel_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14866","40435","14c10302-p36-006_1.jpg","public://news/featured/14c10302-p36-006_1.jpg","image/jpeg","","1539368843","2018","10"
"14867","40436","group_web_1.jpg","public://news/featured/group_web_1.jpg","image/jpeg","","1539368843","2018","10"
"14869","40437","montgomeryrice_0_1.jpg","public://news/featured/montgomeryrice_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14876","40439","index_3_1.jpg","public://news/featured/index_3_1.jpg","image/jpeg","","1539368843","2018","10"
"14877","40440","14553980245_b25535ed45_1.jpg","public://news/featured/14553980245_b25535ed45_1.jpg","image/jpeg","","1539368843","2018","10"
"14870","40438","screen_shot_2014-07-10_at_9.43.09_am_0_1.png","public://news/featured/screen_shot_2014-07-10_at_9.43.09_am_0_1.png","image/png","","1539368843","2018","10"
"14879","40441","app_1.jpg","public://news/featured/app_1.jpg","image/jpeg","","1539368843","2018","10"
"14881","40442","pilot_0_1.jpg","public://news/featured/pilot_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14882","40443","chbe_feature-graphic_rev_1.jpg","public://news/featured/chbe_feature-graphic_rev_1.jpg","image/jpeg","","1539368843","2018","10"
"14884","40444","zl_wang_1_1.jpg","public://news/featured/zl_wang_1_1.jpg","image/jpeg","","1539368843","2018","10"
"14889","40445","index_4_1.jpg","public://news/featured/index_4_1.jpg","image/jpeg","","1539368843","2018","10"
"14891","40446","chow_1.jpg","public://news/featured/chow_1.jpg","image/jpeg","","1539368843","2018","10"
"14892","40447","3250.elephant_8_2_11_1.jpg","public://news/featured/3250.elephant_8_2_11_1.jpg","image/jpeg","","1539368843","2018","10"
"14893","40448","shabbir_1.jpg","public://news/featured/shabbir_1.jpg","image/jpeg","","1539368843","2018","10"
"14895","40449","walton32_0_1.jpg","public://news/featured/walton32_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14897","40450","yang-square_1.jpg","public://news/featured/yang-square_1.jpg","image/jpeg","","1539368843","2018","10"
"14899","40451","partha_unnava_with_barack_obama_3.png","public://news/featured/partha_unnava_with_barack_obama_3.png","image/png","","1539368843","2018","10"
"14901","40452","photo_2_1.jpg","public://news/featured/photo_2_1.jpg","image/jpeg","","1539368843","2018","10"
"14902","40453","wie-dc-roundtable_feat_1.jpg","public://news/featured/wie-dc-roundtable_feat_1.jpg","image/jpeg","","1539368843","2018","10"
"14904","40454","john-marshall-feature_1.jpg","public://news/featured/john-marshall-feature_1.jpg","image/jpeg","","1539368843","2018","10"
"14905","40455","contis2_1.jpg","public://news/featured/contis2_1.jpg","image/jpeg","","1539368843","2018","10"
"14906","40456","bras_1_1.jpg","public://news/featured/bras_1_1.jpg","image/jpeg","","1539368843","2018","10"
"14930","40498","mooc_2-0_v1_a_1.jpg","public://news/featured/mooc_2-0_v1_a_1.jpg","image/jpeg","","1539368843","2018","10"
"14935","40505","yoganathan_feat_mag_v1rev_1.jpg","public://news/featured/yoganathan_feat_mag_v1rev_1.jpg","image/jpeg","","1539368843","2018","10"
"14940","40512","_mg_4213_v1fs_0_1.jpg","public://news/featured/_mg_4213_v1fs_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14947","40530","goldrush_magspr14_feature_1.jpg","public://news/featured/goldrush_magspr14_feature_1.jpg","image/jpeg","","1539368843","2018","10"
"14952","40540","magazinesp14_me125-feature_v3_1.jpg","public://news/featured/magazinesp14_me125-feature_v3_1.jpg","image/jpeg","","1539368843","2018","10"
"14953","40541","crippen_feature_1.jpg","public://news/featured/crippen_feature_1.jpg","image/jpeg","","1539368843","2018","10"
"14955","40543","footballhelmet_feature_1_1.jpg","public://news/featured/footballhelmet_feature_1_1.jpg","image/jpeg","","1539368843","2018","10"
"14960","40548","robot-arm_feat_1.jpg","public://news/featured/robot-arm_feat_1.jpg","image/jpeg","","1539368843","2018","10"
"14969","40561","serbandance_magsp13_feat_1.jpg","public://news/featured/serbandance_magsp13_feat_1.jpg","image/jpeg","","1539368843","2018","10"
"14976","40574","capstonefall2013_1.jpg","public://news/featured/capstonefall2013_1.jpg","image/jpeg","","1539368843","2018","10"
"14981","40582","tohl_feat_0_1.jpg","public://news/featured/tohl_feat_0_1.jpg","image/jpeg","","1539368843","2018","10"
"14999","40610","hispanicgrad_feature_1.jpg","public://news/featured/hispanicgrad_feature_1.jpg","image/jpeg","","1539368843","2018","10"
"15014","40632","swetea_feature3_rev_1.jpg","public://news/featured/swetea_feature3_rev_1.jpg","image/jpeg","","1539368843","2018","10"
"15017","40635","nickselby_1.jpg","public://news/featured/nickselby_1.jpg","image/jpeg","","1539368843","2018","10"
"15022","40648","sloanfoundation_feature2_1.jpg","public://news/featured/sloanfoundation_feature2_1.jpg","image/jpeg","","1539368843","2018","10"
"15026","40655","ng_lab_feature_1.jpg","public://news/featured/ng_lab_feature_1.jpg","image/jpeg","","1539368843","2018","10"
"15036","40671","deweerth_featgraphic_2_1.jpg","public://news/featured/deweerth_featgraphic_2_1.jpg","image/jpeg","","1539368843","2018","10"
"15044","40679","ravi_bme_feature_1.jpg","public://news/featured/ravi_bme_feature_1.jpg","image/jpeg","","1539368843","2018","10"
"15047","40683","robotfeature2_1.jpg","public://news/featured/robotfeature2_1.jpg","image/jpeg","","1539368843","2018","10"
"15050","40687","diabetesgarcial_feature3_1.jpg","public://news/featured/diabetesgarcial_feature3_1.jpg","image/jpeg","","1539368843","2018","10"
"15059","40717","ece_rohatgi_feature_2_1.jpg","public://news/featured/ece_rohatgi_feature_2_1.jpg","image/jpeg","","1539368843","2018","10"
"15069","40730","isye_marchmadness_1_1.jpg","public://news/featured/isye_marchmadness_1_1.jpg","image/jpeg","","1539368843","2018","10"
"15076","40741","grad_rankings_mar2013_feat_v4_1.jpg","public://news/featured/grad_rankings_mar2013_feat_v4_1.jpg","image/jpeg","","1539368843","2018","10"
"15087","40764","engrs_wk_2013_a_1.jpg","public://news/featured/engrs_wk_2013_a_1.jpg","image/jpeg","","1539368843","2018","10"
"15089","40768","nae_alumni_1.jpg","public://news/featured/nae_alumni_1.jpg","image/jpeg","","1539368843","2018","10"
"15094","40775","ae_airbus_feat_rotator_3rev1_1.jpg","public://news/featured/ae_airbus_feat_rotator_3rev1_1.jpg","image/jpeg","","1539368843","2018","10"
"15096","40779","prox1_3_1.jpg","public://news/featured/prox1_3_1.jpg","image/jpeg","","1539368843","2018","10"
"15101","40786","ste_feature_1_1.jpg","public://news/featured/ste_feature_1_1.jpg","image/jpeg","","1539368843","2018","10"
"15131","40827","lsamp_feature_2_1_1.jpg","public://news/featured/lsamp_feature_2_1_1.jpg","image/jpeg","","1539368843","2018","10"
"15133","40830","marshallscholar_1_1.jpg","public://news/featured/marshallscholar_1_1.jpg","image/jpeg","","1539368843","2018","10"
"15153","40859","nre_featrotator_1_0_1.jpg","public://news/featured/nre_featrotator_1_0_1.jpg","image/jpeg","","1539368843","2018","10"
"15163","40877","breastcancer_research_1.jpg","public://news/featured/breastcancer_research_1.jpg","image/jpeg","","1539368843","2018","10"
"15167","40886","coe_topten_therankings_1.jpg","public://news/featured/coe_topten_therankings_1.jpg","image/jpeg","","1539368843","2018","10"
"15174","40897","bmepotter_1.jpg","public://news/featured/bmepotter_1.jpg","image/jpeg","","1539368843","2018","10"
"15178","40903","rankings2013_1.jpg","public://news/featured/rankings2013_1.jpg","image/jpeg","","1539368843","2018","10"
"15187","40918","cassiemitchell_1_1.jpg","public://news/featured/cassiemitchell_1_1.jpg","image/jpeg","","1539368843","2018","10"
"15206","40963","inventionstudio_2rev1_1.jpg","public://news/featured/inventionstudio_2rev1_1.jpg","image/jpeg","","1539368843","2018","10"
"15216","40976","8th_businessinsider_1.jpg","public://news/featured/8th_businessinsider_1.jpg","image/jpeg","","1539369042","2018","10"
"15226","40993","atlantaalumni_1.jpg","public://news/featured/atlantaalumni_1.jpg","image/jpeg","","1539369042","2018","10"
"15250","41036","2012gradstats_2_1.png","public://news/featured/2012gradstats_2_1.png","image/png","","1539369042","2018","10"
"15261","41056","ghanawater_1_1.jpg","public://news/featured/ghanawater_1_1.jpg","image/jpeg","","1539369042","2018","10"
"15262","41058","memorialday_header_1.jpg","public://news/featured/memorialday_header_1.jpg","image/jpeg","","1539369042","2018","10"
"15293","41127","day_of_engineering_030512_1.jpg","public://news/featured/day_of_engineering_030512_1.jpg","image/jpeg","","1539369042","2018","10"
"15300","41145","engrs_wk_2_1.jpg","public://news/featured/engrs_wk_2_1.jpg","image/jpeg","","1539369042","2018","10"
"15303","41149","safercaribbean_020912_1.jpg","public://news/featured/safercaribbean_020912_1.jpg","image/jpeg","","1539369042","2018","10"
"15311","41163","wilson_angelbag_012612_1.jpg","public://news/featured/wilson_angelbag_012612_1.jpg","image/jpeg","","1539369042","2018","10"
"15322","41184","future_engineers_1_1.jpg","public://news/featured/future_engineers_1_1.jpg","image/jpeg","","1539369042","2018","10"
"15377","41269","fda_grant_img1_rev_0_1.jpg","public://news/featured/fda_grant_img1_rev_0_1.jpg","image/jpeg","","1539369042","2018","10"
"15421","41352","b12c3002-where-in-the-world-1_0_1.jpg","public://news/featured/b12c3002-where-in-the-world-1_0_1.jpg","image/jpeg","","1539369042","2018","10"
"15423","41357","b12c3002-preparingundergrads-32028229_1.jpg","public://news/featured/b12c3002-preparingundergrads-32028229_1.jpg","image/jpeg","","1539369042","2018","10"
"15431","41385","b12c3002-stem_initiatives-6_1.jpg","public://news/featured/b12c3002-stem_initiatives-6_1.jpg","image/jpeg","","1539369042","2018","10"
"15446","41410","first-look_0_1.jpg","public://news/featured/first-look_0_1.jpg","image/jpeg","","1539369042","2018","10"
"15474","41476","nsf-web_1.jpg","public://news/featured/nsf-web_1.jpg","image/jpeg","","1539369042","2018","10"
"15498","41520","techchildren2028229_1.jpg","public://news/featured/techchildren2028229_1.jpg","image/jpeg","","1539369042","2018","10"
"15513","41546","4thranking_1.jpg","public://news/featured/4thranking_1.jpg","image/jpeg","","1539369042","2018","10"
"15539","41590","lab_1.jpg","public://news/featured/lab_1.jpg","image/jpeg","","1539369042","2018","10"
"15576","41669","excellenceresearch_1.jpg","public://news/featured/excellenceresearch_1.jpg","image/jpeg","","1539369143","2018","10"
"15581","41683","banner_index_1.jpg","public://news/featured/banner_index_1.jpg","image/jpeg","","1539369143","2018","10"
"15589","41705","feature_black-matriculation_1.jpg","public://news/featured/feature_black-matriculation_1.jpg","image/jpeg","","1539369143","2018","10"
"15618","41749","feature_usnwr2011_1.jpg","public://news/featured/feature_usnwr2011_1.jpg","image/jpeg","","1539369143","2018","10"
